gene_1463	1021
gene_1464	1364
gene_1465	2903.571
gene_1466	896.75
gene_1467	2713
gene_1468	1064
gene_1469	2689
gene_1470	1003.143
gene_1471	1454.75
gene_1472	2323.467
gene_1473	2029
gene_1474	2168.2
gene_1475	1755.6
gene_1476	2732.2
gene_1477	827
gene_1478	1407
gene_1479	3473.333
gene_1480	2266.5
gene_1481	2342
gene_1482	2448
gene_1483	1278.3
gene_1484	1103.25
gene_1485	1226.818
gene_1486	3668.429
gene_1487	4889
gene_1488	3514
gene_1489	1767.2
gene_1490	1113.556
gene_1491	1040.25
gene_1492	1191.176
gene_1493	2305.5
gene_1494	1381.667
gene_1495	1258.875
gene_1496	4022.833
gene_1497	1232.091
gene_1498	1258.5
gene_1499	2041
gene_1500	5228
gene_1501	1290
gene_1502	1170.5
gene_1503	2447.667
gene_1504	2174.379
gene_1505	5828
gene_1506	2705.571
gene_1507	1802.429
gene_1508	2182.2
gene_1509	1204
gene_1510	1636
gene_1511	2410.875
gene_1512	626.5385
gene_1513	790
gene_1514	2489.812
gene_1515	4122
gene_1516	4076
gene_1517	931
gene_1518	1537.833
gene_1519	504.5
gene_1520	1523.25
gene_1521	1984.75
gene_1522	2256
gene_1523	3228.667
gene_1524	916
gene_1525	2634.6
gene_1526	2361
gene_1527	868
gene_1528	1099.2
gene_1529	841.25
gene_1530	2627.25
gene_1531	1454.769
gene_1532	1254
gene_1533	953.5
gene_1534	1425.933
gene_1535	807.1667
gene_1536	2053.235
gene_1537	961
gene_1538	1813
gene_1539	1151
gene_1540	749.2857
gene_1541	753
gene_1542	1288.75
gene_1543	1292.235
gene_1544	2440.4
gene_1545	1051.875
gene_1546	2247.5
gene_1547	1930.5
gene_1548	1386.444
gene_1549	1346.75
gene_1550	908.6364
gene_1551	3178.5
gene_1552	1455.529
gene_1553	2007.667
gene_1554	8276.5
gene_1555	3884
gene_1556	1601
gene_1557	1987.769
gene_1558	1046.667
gene_1559	1096.19
gene_1560	1030.143
gene_1561	1154.5
gene_1562	2523.167
gene_1563	1455.4
gene_1564	1766.467
gene_1565	1497.6
gene_1566	374
gene_1567	848.381
gene_1568	728.5
gene_1569	990.2857
gene_1570	1181.625
gene_1571	1942.444
gene_1572	3339.2
gene_1573	889.2727
gene_1574	1545.8
gene_1575	594
gene_1576	1134
gene_1577	1965
gene_1578	1502.667
gene_1579	1554.4
gene_1580	1947.333
gene_1581	1491.286
gene_1582	967.3448
gene_1583	2045.444
gene_1584	1400.4
gene_1585	3708
gene_1586	2487.5
gene_1587	1698.042
gene_1588	1531.5
gene_1589	2174.5
gene_1590	1360.4
gene_1591	1002.143
gene_1592	932.75
gene_1593	1462.5
gene_1594	1434.889
gene_1595	2793
gene_1596	4198
gene_1597	1172.077
gene_1598	2691.5
gene_1599	4056.5
gene_1600	1582
gene_1601	1688
gene_1602	782.5
gene_1603	1285.5
gene_1604	1871.25
gene_1605	1756.75
gene_1606	1377
gene_1607	5314
gene_1608	319
gene_1609	1193.333
gene_1610	893.3333
gene_1611	3584
gene_1612	1447.5
gene_1613	1043.8
gene_1614	462
gene_1615	866.4
gene_1616	2145.5
gene_1617	1833
gene_1618	1735.667
gene_1619	953.8182
gene_1620	819
gene_1621	1969.2
gene_1622	1166.182
gene_1623	896.6471
gene_1624	2197.667
gene_1625	900.7955
gene_1626	4418.333
gene_1627	2117.5
gene_1628	2406.4
gene_1629	1142.647
gene_1630	2212.643
gene_1631	2021.4
gene_1632	1221.5
gene_1633	1731.75
gene_1634	944
gene_1635	670
gene_1636	371
gene_1637	2823.6
gene_1638	1741.333
gene_1639	738
gene_1640	1788.923
gene_1641	3007.5
gene_1642	1155
gene_1643	2623
gene_1644	3137
gene_1645	2084.5
gene_1646	1100
gene_1647	1397.083
gene_1648	1697.5
gene_1649	1218.333
gene_1650	830.25
gene_1651	1050.667
gene_1652	1619.476
gene_1653	968.3333
gene_1654	1052.333
gene_1655	1155
gene_1656	1240.133
gene_1657	609
gene_1658	1290.75
gene_1659	526.75
gene_1660	1266.667
gene_1661	771
gene_1662	1129.667
gene_1663	1684
gene_1664	2416.333
gene_1665	1163
gene_1666	770.5
gene_1667	1301.143
gene_1668	3009.6
gene_1669	1897.5
gene_1670	2067
gene_1671	1103.5
gene_1672	627
gene_1673	935
gene_1674	2526
gene_1675	2900
gene_1676	3068
gene_1677	5413.692
gene_1678	3511.857
gene_1679	1058.615
gene_1680	3498
gene_1681	3552
gene_1682	1224.303
gene_1683	814.3333
gene_1684	2922.917
gene_1685	1648.385
gene_1686	1137.667
gene_1687	1594.5
gene_1688	1298.4
gene_1689	1875.5
gene_1690	1411.444
gene_1691	1020
gene_1692	1570.2
gene_1693	1535.538
gene_1694	8277
gene_1695	1379
gene_1696	2237.6
gene_1697	1171.667
gene_1698	1259
gene_1699	1741.857
gene_1700	1275.6
gene_1701	2277.667
gene_1702	3904.5
gene_1703	1346.625
gene_1704	1297.3
gene_1705	67
gene_1706	2135.2
gene_1707	1722.286
gene_1708	528.8889
gene_1709	1563.875
gene_1710	279
gene_1711	832
gene_1712	1022.545
gene_1713	2177.6
gene_1714	988.5556
gene_1715	1859
gene_1716	8169.25
gene_1717	1144.667
gene_1718	1587.19
gene_1719	2642.5
gene_1720	1819.556
gene_1721	2345.818
gene_1722	3218.4
gene_1723	2838
gene_1724	374
gene_1725	1314.417
gene_1726	580
gene_1727	790.3333
gene_1728	2520.5
gene_1729	1467.273
gene_1730	794
gene_1731	1358.75
gene_1732	994.375
gene_1733	1699
gene_1734	963.1667
gene_1735	2525
gene_1736	767.5
gene_1737	1844
gene_1738	2132.75
gene_1739	2954.636
gene_1740	1493.125
gene_1741	2043
gene_1742	631.1667
gene_1743	829.2857
gene_1744	816
gene_1745	1217.733
gene_1746	7635.857
gene_1747	1263
gene_1748	1343
gene_1749	1622.25
gene_1750	1903
gene_1751	2632.5
gene_1752	2148.857
gene_1753	2438.4
gene_1754	2174
gene_1755	1602.05
gene_1756	1002.6
gene_1757	1543.25
gene_1758	770.6667
gene_1759	756
gene_1760	1455.417
gene_1761	1172.909
gene_1762	3934.875
gene_1763	1822
gene_1764	682
gene_1765	1337.5
gene_1766	938
gene_1767	1385
gene_1768	929
gene_1769	906.1333
gene_1770	2810.25
gene_1771	2863.2
gene_1772	3330
gene_1773	1014.5
gene_1774	1468.75
gene_1775	1128.5
gene_1776	3318.333
gene_1777	3155.176
gene_1778	1448
gene_1779	1826.75
gene_1780	1979.125
gene_1781	2304.143
gene_1782	1198.6
gene_1783	1035.4
gene_1784	3238
gene_1785	1139.6
gene_1786	1048.333
gene_1787	1647.727
gene_1788	7726.5
gene_1789	2240
gene_1790	681.5
gene_1791	1252.75
gene_1792	1625.632
gene_1793	1568.062
gene_1794	2049.278
gene_1795	1866.812
gene_1796	3637.6
gene_1797	2015.833
gene_1798	1085
gene_1799	2165.583
gene_1800	1483.375
gene_1801	2079.6
gene_1802	1534.615
gene_1803	2065.857
gene_1804	1022.667
gene_1805	1524.5
gene_1806	1738
gene_1807	645
gene_1808	3173.5
gene_1809	1301
gene_1810	1335.6
gene_1811	999.0526
gene_1812	4276.2
gene_1813	1424.5
gene_1814	1783.857
gene_1815	3400
gene_1816	1155
gene_1817	2423.714
gene_1818	1038.029
gene_1819	1535
gene_1820	1179.8
gene_1821	788.4
gene_1822	789.8
gene_1823	1717.4
gene_1824	2017.5
gene_1825	929
gene_1826	2429.818
gene_1827	1099.6
gene_1828	1890.375
gene_1829	3256.75
gene_1830	1430
gene_1831	694.4286
gene_1832	2030.333
gene_1833	662
gene_1834	2003.6
gene_1835	768.4118
gene_1836	1636.25
gene_1837	3404.75
gene_1838	2145.75
gene_1839	2275.05
gene_1840	1914.75
gene_1841	931.5
gene_1842	1291.5
gene_1843	972.5455
gene_1844	2101
gene_1845	2808
gene_1846	1311.667
gene_1847	1733
gene_1848	725
gene_1849	1371
gene_1850	7706.667
gene_1851	2681.333
gene_1852	2509.364
gene_1853	6485
gene_1854	857.8
gene_1855	1798.75
gene_1856	612.3333
gene_1857	4069.25
gene_1858	2473.5
gene_1859	4921
gene_1860	1117.625
gene_1861	855.6667
gene_1862	1319.143
gene_1863	1103.154
gene_1864	2095
gene_1865	4608.25
gene_1866	2610
gene_1867	1026
gene_1868	892.8
gene_1869	644.1
gene_1870	1336.25
gene_1871	1777.2
gene_1872	1325.63
gene_1873	3445.667
gene_1874	1592.667
gene_1875	1695.889
gene_1876	842.6667
gene_1877	2493
gene_1878	1095.467
gene_1879	583
gene_1880	4792.667
gene_1881	1463.8
gene_1882	1523.545
gene_1883	1725.9
gene_1884	830.2857
gene_1885	3401.333
gene_1886	1265.619
gene_1887	3351
gene_1888	812.5
gene_1889	3641
gene_1890	1318
gene_1891	1883.111
gene_1892	1165.5
gene_1893	1353.667
gene_1894	939.8333
gene_1895	1942
gene_1896	3740.8
gene_1897	2355.5
gene_1898	2668.25
gene_1899	1800.25
gene_1900	2982.667
gene_1901	2214
gene_1902	6277
gene_1903	839.6364
gene_1904	1074.267
gene_1905	752.4286
gene_1906	856.76
gene_1907	1169.727
gene_1908	1541.143
gene_1909	830.5
gene_1910	1532.389
gene_1911	1692.5
gene_1912	4296
gene_1913	685
gene_1914	1270
gene_1915	1297.111
gene_1916	1037
gene_1917	2635.154
gene_1918	2157.5
gene_1919	948
gene_1920	1309.682
gene_1921	926
gene_1922	1569
gene_1923	1293.222
gene_1924	1098.286
gene_1925	838.8182
gene_1926	1179.467
gene_1927	476
gene_1928	2046
gene_1929	447
gene_1930	917.8571
gene_1931	2972.2
gene_1932	2116.5
gene_1933	4052
gene_1934	1283.125
gene_1935	1612.667
gene_1936	169
gene_1937	1238.375
gene_1938	812
gene_1939	1590.8
gene_1940	1692.6
gene_1941	859
gene_1942	64
gene_1943	883.1429
gene_1944	1332.2
gene_1945	1456
gene_1946	1515.909
gene_1947	1954.667
gene_1948	1968.6
gene_1949	743.75
gene_1950	2144.6
gene_1951	3238.333
gene_1952	1106.5
gene_1953	819.5
gene_1954	974
gene_1955	1211.833
gene_1956	1036
gene_1957	1551.375
gene_1958	2159
gene_1959	1219.571
gene_1960	2754.889
gene_1961	1253
gene_1962	1589
gene_1963	1522.5
gene_1964	2776
gene_1965	1385.05
gene_1966	1295.5
gene_1967	1219.1
gene_1968	1168
gene_1969	2394.714
gene_1970	2076.875
gene_1971	1209.471
gene_1972	1116.333
gene_1973	1104.615
gene_1974	2422.6
gene_1975	2278
gene_1976	4301.5
gene_1977	3366
gene_1978	1281.643
gene_1979	1522.083
gene_1980	1663.5
gene_1981	2287
gene_1982	1660
gene_1983	1440.417
gene_1984	1541
gene_1985	2754.667
gene_1986	3143.933
gene_1987	7899
gene_1988	1027.3
gene_1989	1378.5
gene_1990	1822.5
gene_1991	917
gene_1992	1870.727
gene_1993	884.4444
gene_1994	1087
gene_1995	786.375
gene_1996	1459.25
gene_1997	1065
gene_1998	1294.5
gene_1999	4956.857
gene_2000	3771.111
gene_2001	2653.143
gene_2002	1858.875
gene_2003	1128.636
gene_2004	752.875
gene_2005	2039.286
gene_2006	1486
gene_2007	1840.182
gene_2008	1798.707
gene_2009	2165.333
gene_2010	3931.571
gene_2011	1029
gene_2012	2582.125
gene_2013	3128
gene_2014	2102.429
gene_2015	1051.571
gene_2016	1910.667
gene_2017	3018
gene_2018	1900.667
gene_2019	8316
gene_2020	1101.25
gene_2021	1124.235
gene_2022	1280.3
gene_2023	389
gene_2024	1197.3
gene_2025	1876.182
gene_2026	2468.125
gene_2027	1539
gene_2028	1443
gene_2029	1596.286
gene_2030	1531.778
gene_2031	2858
gene_2032	463.6667
gene_2033	761
gene_2034	950
gene_2035	926.75
gene_2036	716.3333
gene_2037	815.3333
gene_2038	807.3333
gene_2039	1331
gene_2040	3277.9
gene_2041	1516
gene_2042	1197.286
gene_2043	1186.381
gene_2044	1018.5
gene_2045	888.6667
gene_2046	572.4286
gene_2047	2338
gene_2048	8773.333
gene_2049	944
gene_2050	1761.4
gene_2051	548
gene_2052	719.7778
gene_2053	1468.714
gene_2054	942.5
gene_2055	935.3333
gene_2056	1581
gene_2057	717.4286
gene_2058	1268.5
gene_2059	1475.5
gene_2060	1407.5
gene_2061	2904
gene_2062	1596.571
gene_2063	1521.625
gene_2064	1572.5
gene_2065	4210
gene_2066	2127.667
gene_2067	1083.333
gene_2068	1017.667
gene_2069	1764.625
gene_2070	1243.1
gene_2071	1193.818
gene_2072	2029
gene_2073	1583.857
gene_2074	418
gene_2075	1519.091
gene_2076	3051.429
gene_2077	4063.5
gene_2078	2943.545
gene_2079	1123.5
gene_2080	1972.75
gene_2081	1499.188
gene_2082	961.25
gene_2083	1796.929
gene_2084	2130
gene_2085	2178
gene_2086	3211.75
gene_2087	1473.45
gene_2088	1782.421
gene_2089	1353.556
gene_2090	1421
gene_2091	1541
gene_2092	969.125
gene_2093	1826.5
gene_2094	1809
gene_2095	914.1818
gene_2096	3353
gene_2097	1930.3
gene_2098	1368
gene_2099	2076.857
gene_2100	2482.5
gene_2101	1852.375
gene_2102	874.75
gene_2103	1674.4
gene_2104	2207.333
gene_2105	2497
gene_2106	950
gene_2107	1696.429
gene_2108	2968.143
gene_2109	1977.5
gene_2110	1109.667
gene_2111	689
gene_2112	2060.5
gene_2113	3212
gene_2114	994
gene_2115	7525
gene_2116	1024
gene_2117	392
gene_2118	738.25
gene_2119	2915.571
gene_2120	522
gene_2121	8192
gene_2122	1178.19
gene_2123	5144
gene_2124	1349.833
gene_2125	1390.5
gene_2126	1061.636
gene_2127	1591.5
gene_2128	3082
gene_2129	70
gene_2130	651
gene_2131	2113.2
gene_2132	289
gene_2133	3418
gene_2134	2727
gene_2135	1852
gene_2136	1491
gene_2137	1110.5
gene_2138	2241.364
gene_2139	1701.333
gene_2140	1675
gene_2141	1078.6
gene_2142	6110
gene_2143	2696.125
gene_2144	809.1429
gene_2145	1163.5
gene_2146	1498
gene_2147	3332.5
gene_2148	1265.875
gene_2149	866
gene_2150	1594.222
gene_2151	1818.5
gene_2152	987.9333
gene_2153	924.2
gene_2154	3186
gene_2155	1377.846
gene_2156	2562.5
gene_2157	982.5
gene_2158	1266
gene_2159	2286.333
gene_2160	1107.333
gene_2161	2624.444
gene_2162	3627
gene_2163	2453.5
gene_2164	2751.364
gene_2165	2734.6
gene_2166	1597.588
gene_2167	1340.333
gene_2168	1834.182
gene_2169	1287
gene_2170	923
gene_2171	4141.25
gene_2172	1005.464
gene_2173	3122.857
gene_2174	2549
gene_2175	9167
gene_2176	1449.2
gene_2177	1894.167
gene_2178	807.3571
gene_2179	1281.75
gene_2180	5540
gene_2181	2005
gene_2182	1678.8
gene_2183	990.2727
gene_2184	1673.5
gene_2185	1030.294
gene_2186	972.2857
gene_2187	1174.714
gene_2188	1230.278
gene_2189	3075.333
gene_2190	2287.333
gene_2191	1710.286
gene_2192	577.3333
gene_2193	691.6667
gene_2194	1838.5
gene_2195	1962.4
gene_2196	883.75
gene_2197	2440.333
gene_2198	2370.5
gene_2199	1386.143
gene_2200	2748.556
gene_2201	1276.875
gene_2202	982
gene_2203	698
gene_2204	1139.8
gene_2205	1243.438
gene_2206	1117.455
gene_2207	1078.286
gene_2208	884.25
gene_2209	2524.25
gene_2210	1367.75
gene_2211	3005.818
gene_2212	2392.167
gene_2213	1949.667
gene_2214	752.9
gene_2215	2023.364
gene_2216	1080.2
gene_2217	2411
gene_2218	3911.143
gene_2219	3471
gene_2220	565.1667
gene_2221	1542.875
gene_2222	2434.667
gene_2223	1618.286
gene_2224	928.3333
gene_2225	2041
gene_2226	2894.4
gene_2227	5385
gene_2228	2637.333
gene_2229	1779.833
gene_2230	2070.941
gene_2231	1777
gene_2232	2866
gene_2233	902.7857
gene_2234	861
gene_2235	1956
gene_2236	2888.5
gene_2237	3445.5
gene_2238	1295.917
gene_2239	1828.4
gene_2240	1444.474
gene_2241	2240.5
gene_2242	1745.5
gene_2243	2030.714
gene_2244	798.6667
gene_2245	8280
gene_2246	1582.273
gene_2247	1070
gene_2248	1190.556
gene_2249	1514.667
gene_2250	3148.889
gene_2251	914
gene_2252	976
gene_2253	1023.857
gene_2254	1125.833
gene_2255	696.9167
gene_2256	1524.6
gene_2257	1640.2
gene_2258	5054.429
gene_2259	1070.333
gene_2260	2515.5
gene_2261	1629
gene_2262	965
gene_2263	1470
gene_2264	1947.857
gene_2265	2089.818
gene_2266	562
gene_2267	1068.783
gene_2268	2503.545
gene_2269	1567.571
gene_2270	1761.2
gene_2271	3210
gene_2272	2340.2
gene_2273	2511
gene_2274	4589.4
gene_2275	1869.5
gene_2276	1081.667
gene_2277	1532.25
gene_2278	4023.333
gene_2279	1368.5
gene_2280	594.5
gene_2281	3106
gene_2282	2508.571
gene_2283	1606.286
gene_2284	2438
gene_2285	978
gene_2286	2380.833
gene_2287	2244
gene_2288	1233.5
gene_2289	810.8
gene_2290	1081
gene_2291	1371.667
gene_2292	1513
gene_2293	1461.952
gene_2294	1466.5
gene_2295	1145.556
gene_2296	2018.375
gene_2297	1225.25
gene_2298	1508.214
gene_2299	1329.571
gene_2300	1752.5
gene_2301	1333
gene_2302	1604.375
gene_2303	2176
gene_2304	2565.6
gene_2305	2147.375
gene_2306	3532.5
gene_2307	1898.4
gene_2308	1919.9
gene_2309	2020.167
gene_2310	1198.778
gene_2311	1278
gene_2312	898
gene_2313	989
gene_2314	1796.182
gene_2315	2100.333
gene_2316	1723.4
gene_2317	1614.5
gene_2318	4369
gene_2319	864.8333
gene_2320	1323.5
gene_2321	2747
gene_2322	3407
gene_2323	1192
gene_2324	5984
gene_2325	638
gene_2326	3180.286
gene_2327	1239.5
gene_2328	841.2727
gene_2329	3169.9
gene_2330	2524.786
gene_2331	1828.667
gene_2332	3219
gene_2333	1120.5
gene_2334	4116.333
gene_2335	1915
gene_2336	2038
gene_2337	3949
gene_2338	1377.692
gene_2339	1113.833
gene_2340	999.3333
gene_2341	2288
gene_2342	2507
gene_2343	1836.8
gene_2344	1264.571
gene_2345	985.2857
gene_2346	3224
gene_2347	1729.1
gene_2348	1159
gene_2349	902.5
gene_2350	2139.667
gene_2351	1142.889
gene_2352	1675
gene_2353	2041.5
gene_2354	1078.75
gene_2355	1648.333
gene_2356	1074.8
gene_2357	2755.111
gene_2358	2665.1
gene_2359	1701.792
gene_2360	1832.125
gene_2361	6442
gene_2362	1731.625
gene_2363	6656.25
gene_2364	929
gene_2365	1220
gene_2366	980
gene_2367	1932.188
gene_2368	1012.667
gene_2369	2141.286
gene_2370	1492.308
gene_2371	3842
gene_2372	1127.556
gene_2373	1163
gene_2374	1802
gene_2375	1997.833
gene_2376	1232.882
gene_2377	689
gene_2378	3799
gene_2379	1289.39
gene_2380	5425
gene_2381	3862.75
gene_2382	1742.167
gene_2383	528
gene_2384	3463.75
gene_2385	857.5
gene_2386	6233.667
gene_2387	1798
gene_2388	843.6667
gene_2389	3675.8
gene_2390	589
gene_2391	1683
gene_2392	5417.6
gene_2393	1448
gene_2394	1077.091
gene_2395	1531.636
gene_2396	1149.737
gene_2397	1101.2
gene_2398	3194.667
gene_2399	2269.667
gene_2400	846.8462
gene_2401	1324.833
gene_2402	1103.444
gene_2403	906
gene_2404	1456
gene_2405	1610
gene_2406	3125.25
gene_2407	1281.667
gene_2408	2333.667
gene_2409	1086
gene_2410	1149.4
gene_2411	1809.167
gene_2412	1042.75
gene_2413	9391
gene_2414	1524.778
gene_2415	1165
gene_2416	3566.875
gene_2417	1282.4
gene_2418	2549.75
gene_2419	5526
gene_2420	5746
gene_2421	774
gene_2422	844.3333
gene_2423	4420.75
gene_2424	892
gene_2425	1157.333
gene_2426	2892
gene_2427	1324.923
gene_2428	3046.6
gene_2429	973.5
gene_2430	1835.25
gene_2431	1352.538
gene_2432	4879.333
gene_2433	1901.75
gene_2434	3574.333
gene_2435	1274.444
gene_2436	3903.167
gene_2437	1385.333
gene_2438	1377
gene_2439	692
gene_2440	1390.286
gene_2441	2882.5
gene_2442	1778.923
gene_2443	2400.5
gene_2444	5717.667
gene_2445	954.7143
gene_2446	1189.409
gene_2447	1254.111
gene_2448	1081
gene_2449	1071.889
gene_2450	1200.375
gene_2451	1682.455
gene_2452	879.8
gene_2453	2902.889
gene_2454	1188.714
gene_2455	3139.958
gene_2456	1670.333
gene_2457	2636.111
gene_2458	1480.143
gene_2459	1363.8
gene_2460	978.1333
gene_2461	2234.467
gene_2462	1423.222
gene_2463	1232.333
gene_2464	2738.375
gene_2465	1756.143
gene_2466	843.6667
gene_2467	1477
gene_2468	595.2
gene_2469	1034
gene_2470	1862
gene_2471	2345
gene_2472	895.5833
gene_2473	904
gene_2474	5011.143
gene_2475	3379
gene_2476	2036.364
gene_2477	1928.714
gene_2478	1418.375
gene_2479	797.4
gene_2480	911.95
gene_2481	46
gene_2482	996.9
gene_2483	1640.333
gene_2484	1842
gene_2485	3058.727
gene_2486	4442
gene_2487	2582.077
gene_2488	799
gene_2489	995.5
gene_2490	2622.2
gene_2491	1347.571
gene_2492	1459
gene_2493	1406.385
gene_2494	1914
gene_2495	932
gene_2496	1722
gene_2497	936.5
gene_2498	1545.571
gene_2499	1119.8
gene_2500	1535.857
gene_2501	3536
gene_2502	1904.943
gene_2503	2821.917
gene_2504	704
gene_2505	1357.292
gene_2506	1996.25
gene_2507	1103
gene_2508	1367.176
gene_2509	1283.778
gene_2510	1931
gene_2511	1402.787
gene_2512	2454.789
gene_2513	1286.333
gene_2514	1180.059
gene_2515	1464.091
gene_2516	720
gene_2517	935
gene_2518	2167
gene_2519	2127.7
gene_2520	4605.4
gene_2521	1465.6
gene_2522	1854
gene_2523	2308.333
gene_2524	3923
gene_2525	1058.286
gene_2526	4498
gene_2527	1470.9
gene_2528	1265.28
gene_2529	6998
gene_2530	1965.111
gene_2531	1263.875
gene_2532	1104
gene_2533	1418.556
gene_2534	2540
gene_2535	3858
gene_2536	556.6667
gene_2537	6498.5
gene_2538	1627
gene_2539	2417.667
gene_2540	2829.267
gene_2541	1040.8
gene_2542	1286.19
gene_2543	805.1
gene_2544	1530.167
gene_2545	3098.333
gene_2546	1730.4
gene_2547	1445.278
gene_2548	2502.8
gene_2549	2552
gene_2550	1675
gene_2551	1138.615
gene_2552	1705.8
gene_2553	880
gene_2554	2966.846
gene_2555	1803.5
gene_2556	4412.5
gene_2557	1084.526
gene_2558	1246.5
gene_2559	986
gene_2560	2303.333
gene_2561	1749
gene_2562	2708
gene_2563	1929.429
gene_2564	1211.429
gene_2565	2911.2
gene_2566	772.8
gene_2567	1532.889
gene_2568	2158
gene_2569	1384.333
gene_2570	1836
gene_2571	2846.765
gene_2572	1318.765
gene_2573	1698.857
gene_2574	2796
gene_2575	1002.312
gene_2576	1095.25
gene_2577	2549.667
gene_2578	2411.75
gene_2579	1599.6
gene_2580	1206.941
gene_2581	2971
gene_2582	1255.286
gene_2583	1397.5
gene_2584	525
gene_2585	945.2
gene_2586	1627.375
gene_2587	1868.143
gene_2588	3302
gene_2589	2371
gene_2590	1859.353
gene_2591	1059.875
gene_2592	1153.6
gene_2593	1307.571
gene_2594	2861.4
gene_2595	2196.5
gene_2596	2767
gene_2597	1322.818
gene_2598	902
gene_2599	660.8
gene_2600	921.5
gene_2601	1643.429
gene_2602	1055.833
gene_2603	524.3333
gene_2604	1115.714
gene_2605	1481.778
gene_2606	1662.222
gene_2607	1306.286
gene_2608	2577.667
gene_2609	646.3333
gene_2610	1262
gene_2611	2179.429
gene_2612	3613
gene_2613	788.6667
gene_2614	2184.95
gene_2615	2296.556
gene_2616	998.1429
gene_2617	2221
gene_2618	1233.636
gene_2619	3539
gene_2620	2230.25
gene_2621	2856.167
gene_2622	679
gene_2623	775.75
gene_2624	647.4667
gene_2625	1312.5
gene_2626	1394.778
gene_2627	1485.857
gene_2628	932.6136
gene_2629	2140.333
gene_2630	821.1667
gene_2631	904.3684
gene_2632	1901.214
gene_2633	2654.5
gene_2634	561
gene_2635	768.5
gene_2636	1355.2
gene_2637	1126.238
gene_2638	1609.667
gene_2639	1408.2
gene_2640	1328.5
gene_2641	1066.5
gene_2642	1068.091
gene_2643	1403.2
gene_2644	1730
gene_2645	431.5
gene_2646	1937.5
gene_2647	1123.636
gene_2648	2869.857
gene_2649	1219.2
gene_2650	2344.25
gene_2651	1919.455
gene_2652	1698.353
gene_2653	5835.571
gene_2654	1106.25
gene_2655	1917.231
gene_2656	629.5
gene_2657	1771.222
gene_2658	1384
gene_2659	1484.333
gene_2660	1289
gene_2661	954.1818
gene_2662	1352.75
gene_2663	7644.25
gene_2664	1470.875
gene_2665	1777.5
gene_2666	1879.8
gene_2667	1790.467
gene_2668	2059
gene_2669	608.6667
gene_2670	1042.1
gene_2671	1181.2
gene_2672	2381.333
gene_2673	526.6
gene_2674	1322.846
gene_2675	3539.5
gene_2676	1551
gene_2677	1963
gene_2678	2014
gene_2679	1590.182
gene_2680	947
gene_2681	993.2727
gene_2682	6384
gene_2683	2408.357
gene_2684	2764.286
gene_2685	1080
gene_2686	1456
gene_2687	3952.444
gene_2688	845.2
gene_2689	2342.333
gene_2690	521.5
gene_2691	4463
gene_2692	2446
gene_2693	886.1818
gene_2694	1219.056
gene_2695	2293.75
gene_2696	1859
gene_2697	2365
gene_2698	2418.25
gene_2699	1384.444
gene_2700	1364.5
gene_2701	1188.667
gene_2702	3451.5
gene_2703	2381.571
gene_2704	3005.25
gene_2705	1400.75
gene_2706	2467.818
gene_2707	1723.222
gene_2708	1708.333
gene_2709	1016.857
gene_2710	1703.75
gene_2711	1564
gene_2712	1283.286
gene_2713	1101.857
gene_2714	2309.5
gene_2715	1858.667
gene_2716	1471
gene_2717	1179.5
gene_2718	788.9
gene_2719	1099
gene_2720	1234.429
gene_2721	775
gene_2722	1724.5
gene_2723	997
gene_2724	959.1176
gene_2725	1772.2
gene_2726	1727.538
gene_2727	4451.571
gene_2728	1557.667
gene_2729	2465.4
gene_2730	857.6429
gene_2731	1638
gene_2732	2830
gene_2733	1028.273
gene_2734	2322.182
gene_2735	1721.5
gene_2736	1374.833
gene_2737	1369.462
gene_2738	1606.923
gene_2739	1912
gene_2740	1044
gene_2741	2007
gene_2742	1071.591
gene_2743	2613
gene_2744	1289.8
gene_2745	1789.2
gene_2746	1625.167
gene_2747	1108.875
gene_2748	3732.333
gene_2749	2358.333
gene_2750	1220
gene_2751	1988.19
gene_2752	1417.778
gene_2753	997.5
gene_2754	1813.5
gene_2755	1690.571
gene_2756	566.6667
gene_2757	5805
gene_2758	2402.727
gene_2759	523
gene_2760	1643.8
gene_2761	739
gene_2762	1417.571
gene_2763	6535
gene_2764	1645.1
gene_2765	1632.625
gene_2766	1212
gene_2767	1858.292
gene_2768	1951.941
gene_2769	788.5
gene_2770	4405
gene_2771	997.5
gene_2772	1737
gene_2773	2031.4
gene_2774	3636.5
gene_2775	891.2
gene_2776	380
gene_2777	380
gene_2778	1705.375
gene_2779	1685
gene_2780	756.6667
gene_2781	2099.571
gene_2782	753
gene_2783	687
gene_2784	2270.5
gene_2785	3122
gene_2786	1273.727
gene_2787	1740.75
gene_2788	911.0909
gene_2789	1461.667
gene_2790	2413.833
gene_2791	1103.077
gene_2792	52
gene_2793	4329
gene_2794	4477.5
gene_2795	1203
gene_2796	2779
gene_2797	2561.5
gene_2798	1867.8
gene_2799	1868.667
gene_2800	1293.571
gene_2801	917.76
gene_2802	1146.083
gene_2803	570
gene_2804	1313.571
gene_2805	1531.5
gene_2806	772
gene_2807	5566.286
gene_2808	2020.75
gene_2809	2859.364
gene_2810	1186.8
gene_2811	1489.154
gene_2812	1257.5
gene_2813	4679.333
gene_2814	1258.333
gene_2815	1508.5
gene_2816	3215.25
gene_2817	1362.8
gene_2818	1472
gene_2819	1806.667
gene_2820	2928.667
gene_2821	3196.6
gene_2822	1867.286
